time(days),prey(ind/m3),predator(ind/m3)
3.870774154830966296e+01,8.368198311492567143e+01,1.001748273216375473e+01
3.880776155231045976e+01,8.367763377883740361e+01,1.001997537702872165e+01
3.890778155631126367e+01,8.367329833536790318e+01,1.002245993611705543e+01
3.900780156031206047e+01,8.366897674919950134e+01,1.002493643092560127e+01
3.910782156431286438e+01,8.366466898510371664e+01,1.002740488292532817e+01
3.920784156831366118e+01,8.366037500780034009e+01,1.002986531356504152e+01
3.930786157231446509e+01,8.365609478168900637e+01,1.003231774428178369e+01
3.940788157631526190e+01,8.365182827120105458e+01,1.003476219648847056e+01
3.950790158031606580e+01,8.364757544085837537e+01,1.003719869157006528e+01
3.960792158431686261e+01,8.364333625527341098e+01,1.003962725088355867e+01
3.970794158831766651e+01,8.363911067914909836e+01,1.004204789575797996e+01
3.980796159231846332e+01,8.363489867727889759e+01,1.004446064749439493e+01
3.990798159631926723e+01,8.363070021454680614e+01,1.004686552736590777e+01
4.000800160032006403e+01,8.362651525592734458e+01,1.004926255661765211e+01
4.010802160432086794e+01,8.362234376648554246e+01,1.005165175646680353e+01
4.020804160832166474e+01,8.361818571124381094e+01,1.005403314810613580e+01
4.030806161232246154e+01,8.361404105493127759e+01,1.005640675271367535e+01
4.040808161632326545e+01,8.360990976231411764e+01,1.005877259144110702e+01
4.050810162032406225e+01,8.360579179824985374e+01,1.006113068541027822e+01
4.060812162432486616e+01,8.360168712768737009e+01,1.006348105571319707e+01
4.070814162832566296e+01,8.359759571566692671e+01,1.006582372341203957e+01
4.080816163232646687e+01,8.359351752732014518e+01,1.006815870953914427e+01
4.090818163632726367e+01,8.358945252786999447e+01,1.007048603509701046e+01
4.100820164032806758e+01,8.358540068263086198e+01,1.007280572105830707e+01
4.110822164432886439e+01,8.358136195700842563e+01,1.007511778836586025e+01
4.120824164832966829e+01,8.357733631637401572e+01,1.007742225793609059e+01
4.130826165233046510e+01,8.357332372583063318e+01,1.007971915066795532e+01
4.140828165633126901e+01,8.356932415052287411e+01,1.008200848743207168e+01
4.150830166033206581e+01,8.356533755568717936e+01,1.008429028906754432e+01
4.160832166433286972e+01,8.356136390665187719e+01,1.008656457638196891e+01
4.170834166833366652e+01,8.355740316883716901e+01,1.008883137015144271e+01
4.180836167233447043e+01,8.355345530775510099e+01,1.009109069112054691e+01
4.190838167633526723e+01,8.354952028900964933e+01,1.009334256000236429e+01
4.200840168033607114e+01,8.354559807829659235e+01,1.009558699747846156e+01
4.210842168433686794e+01,8.354168864140362416e+01,1.009782402419890879e+01
4.220844168833766474e+01,8.353779194409155195e+01,1.010005366078554978e+01
4.230846169233846865e+01,8.353390795187604567e+01,1.010227592784032424e+01
4.240848169633926545e+01,8.353003663031839210e+01,1.010449084593502356e+01
4.250850170034006936e+01,8.352617794507192173e+01,1.010669843560844861e+01
4.260852170434086617e+01,8.352233186188215086e+01,1.010889871736641865e+01
4.270854170834167007e+01,8.351849834658666794e+01,1.011109171168176246e+01
4.280856171234246688e+01,8.351467736511520457e+01,1.011327743899431830e+01
4.290858171634327078e+01,8.351086888348960713e+01,1.011545591971094282e+01
4.300860172034406759e+01,8.350707286782382255e+01,1.011762717420549684e+01
4.310862172434487150e+01,8.350328928432394093e+01,1.011979122281886134e+01
4.320864172834566830e+01,8.349951809917604351e+01,1.012194808586209049e+01
4.330866173234647221e+01,8.349575927834271738e+01,1.012409778362409973e+01
4.340868173634726901e+01,8.349201278783561975e+01,1.012624033636206455e+01
4.350870174034807292e+01,8.348827859375855098e+01,1.012837576429887321e+01
4.360872174434886972e+01,8.348455666230746886e+01,1.013050408762312316e+01
4.370874174834967363e+01,8.348084695977050274e+01,1.013262532648912284e+01
4.380876175235047043e+01,8.347714945252791097e+01,1.013473950101688814e+01
4.390878175635126723e+01,8.347346410705210928e+01,1.013684663129214414e+01
4.400880176035207114e+01,8.346979088990765661e+01,1.013894673736632868e+01
4.410882176435286794e+01,8.346612976775128345e+01,1.014103983925658525e+01
4.420884176835367185e+01,8.346248070722606371e+01,1.014312595694882013e+01
4.430886177235446866e+01,8.345884367477171395e+01,1.014520511040478645e+01
4.440888177635527256e+01,8.345521863688009034e+01,1.014727731955309764e+01
4.450890178035606937e+01,8.345160556013506437e+01,1.014934260428694124e+01
4.460892178435687327e+01,8.344800441121253698e+01,1.015140098446408068e+01
4.470894178835767008e+01,8.344441515688039601e+01,1.015345247990685529e+01
4.480896179235847399e+01,8.344083776399851615e+01,1.015549711040218028e+01
4.490898179635927079e+01,8.343727219951883001e+01,1.015753489570154144e+01
4.500900180036007470e+01,8.343371843048521441e+01,1.015956585552100933e+01
4.510902180436087150e+01,8.343017642403361833e+01,1.016159000954122149e+01
4.520904180836167541e+01,8.342664614729216055e+01,1.016360737741032771e+01
4.530906181236247221e+01,8.342312756720433242e+01,1.016561797875053585e+01
4.540908181636327612e+01,8.341962065076855026e+01,1.016762183314967771e+01
4.550910182036407292e+01,8.341612536507489040e+01,1.016961896015918398e+01
4.560912182436487683e+01,8.341264167730516021e+01,1.017160937929408604e+01
4.570914182836567363e+01,8.340916955473286976e+01,1.017359311003301414e+01
4.580916183236647043e+01,8.340570896472321749e+01,1.017557017181819923e+01
4.590918183636727434e+01,8.340225987473314717e+01,1.017754058405547113e+01
4.600920184036807115e+01,8.339882225231127677e+01,1.017950436611425857e+01
4.610922184436887505e+01,8.339539606509792691e+01,1.018146153732759274e+01
4.620924184836967186e+01,8.339198128073100236e+01,1.018341211699492455e+01
4.630926185237047576e+01,8.338857786668131666e+01,1.018535612438816784e+01
4.640928185637127257e+01,8.338518579047691048e+01,1.018729357874379282e+01
4.650930186037207648e+01,8.338180501973708658e+01,1.018922449926104079e+01
4.660932186437287328e+01,8.337843552217240983e+01,1.019114890510192950e+01
4.670934186837367719e+01,8.337507726558470722e+01,1.019306681539124604e+01
4.680936187237447399e+01,8.337173021786711047e+01,1.019497824921655216e+01
4.690938187637527790e+01,8.336839434700395657e+01,1.019688322562818250e+01
4.700940188037607470e+01,8.336506962107090146e+01,1.019878176363924460e+01
4.710942188437687861e+01,8.336175600823480636e+01,1.020067388222561888e+01
4.720944188837767541e+01,8.335845347666511884e+01,1.020255960032867648e+01
4.730946189237847932e+01,8.335516199438043827e+01,1.020443893686083392e+01
4.740948189637927612e+01,8.335188152945865170e+01,1.020631191069815635e+01
4.750950190038008003e+01,8.334861205006836826e+01,1.020817854067879615e+01
4.760952190438087683e+01,8.334535352446886236e+01,1.021003884560299113e+01
4.770954190838167364e+01,8.334210592101013049e+01,1.021189284423306276e+01
4.780956191238247754e+01,8.333886920813286281e+01,1.021374055529341973e+01
4.790958191638327435e+01,8.333564335436844317e+01,1.021558199747055440e+01
4.800960192038407826e+01,8.333242832833896330e+01,1.021741718941304988e+01
4.810962192438487506e+01,8.332922409875719438e+01,1.021924614973156586e+01
4.820964192838567897e+01,8.332603063434297042e+01,1.022106889700148180e+01
4.830966193238647577e+01,8.332284790368051119e+01,1.022288544976796665e+01
4.840968193638727968e+01,8.331967587541504372e+01,1.022469582653908127e+01
4.850970194038807648e+01,8.331651451828183497e+01,1.022650004578441951e+01
4.860972194438888039e+01,8.331336380110613504e+01,1.022829812593509757e+01
4.870974194838967719e+01,8.331022369280326245e+01,1.023009008538376818e+01
4.880976195239048110e+01,8.330709416237849041e+01,1.023187594248460996e+01
4.890978195639127790e+01,8.330397517892717474e+01,1.023365571555332743e+01
4.900980196039208181e+01,8.330086671163464018e+01,1.023542942286716162e+01
4.910982196439287861e+01,8.329776872977623725e+01,1.023719708266487771e+01
4.920984196839368252e+01,8.329468120263852882e+01,1.023895871314930162e+01
4.930986197239447932e+01,8.329160409938654652e+01,1.024071433249197760e+01
4.940988197639527613e+01,8.328853738924784977e+01,1.024246395882671479e+01
4.950990198039608003e+01,8.328548104153919951e+01,1.024420761024842008e+01
4.960992198439687684e+01,8.328243502566660084e+01,1.024594530481308929e+01
4.970994198839768075e+01,8.327939931112531724e+01,1.024767706053782135e+01
4.980996199239847755e+01,8.327637386749978532e+01,1.024940289540080585e+01
4.990998199639928146e+01,8.327335866446371426e+01,1.025112282734133196e+01
5.001000200040007826e+01,8.327035367178004321e+01,1.025283687425977774e+01
5.011002200440088217e+01,8.326735885930091285e+01,1.025454505401762084e+01
5.021004200840167897e+01,8.326437419689347053e+01,1.025624738443987738e+01
5.031006201240248288e+01,8.326139965431643475e+01,1.025794388331934925e+01
5.041008201640327968e+01,8.325843520139227394e+01,1.025963456841061294e+01
5.051010202040408359e+01,8.325548080803179118e+01,1.026131945742901586e+01
5.061012202440488039e+01,8.325253644423415267e+01,1.026299856805068522e+01
5.071014202840568430e+01,8.324960208008684504e+01,1.026467191791252098e+01
5.081016203240648110e+01,8.324667768576573224e+01,1.026633952461219934e+01
5.091018203640728501e+01,8.324376323153498447e+01,1.026800140570817277e+01
5.101020204040808181e+01,8.324085868774717767e+01,1.026965757871967000e+01
5.111022204440888572e+01,8.323796402484315138e+01,1.027130806112669426e+01
5.121024204840968252e+01,8.323507921328226189e+01,1.027295287037237870e+01
5.131026205241047933e+01,8.323220422342754432e+01,1.027459202386686599e+01
5.141028205641128324e+01,8.322933902570677844e+01,1.027622553898168967e+01
5.151030206041208004e+01,8.322648359063512657e+01,1.027785343304894994e+01
5.161032206441288395e+01,8.322363788881511937e+01,1.027947572336130477e+01
5.171034206841368075e+01,8.322080189093665581e+01,1.028109242717197702e+01
5.181036207241448466e+01,8.321797556777701743e+01,1.028270356169474553e+01
5.191038207641528146e+01,8.321515889020085410e+01,1.028430914410395758e+01
5.201040208041608537e+01,8.321235182916018402e+01,1.028590919153452177e+01
5.211042208441688217e+01,8.320955435569440795e+01,1.028750372108190447e+01
5.221044208841768608e+01,8.320676644086448448e+01,1.028909274980441069e+01
5.231046209241848288e+01,8.320398805564636291e+01,1.029067629472670120e+01
5.241048209641928679e+01,8.320121917108149034e+01,1.029225437283457012e+01
5.251050210042008359e+01,8.319845975829763063e+01,1.029382700107425386e+01
5.261052210442088750e+01,8.319570978850889276e+01,1.029539419635243469e+01
5.271054210842168430e+01,8.319296923301567404e+01,1.029695597553624431e+01
5.281056211242248821e+01,8.319023806320470271e+01,1.029851235545326027e+01
5.291058211642328502e+01,8.318751625054905219e+01,1.030006335289150599e+01
5.301060212042408892e+01,8.318480376660808417e+01,1.030160898459945429e+01
5.311062212442488573e+01,8.318210058302747711e+01,1.030314926728601854e+01
5.321064212842568253e+01,8.317940667147730949e+01,1.030468421762276243e+01
5.331066213242648644e+01,8.317672200355306700e+01,1.030621385224707609e+01
5.341068213642728324e+01,8.317404655091630161e+01,1.030773818775731776e+01
5.351070214042808715e+01,8.317138028531374516e+01,1.030925724071227201e+01
5.361072214442888395e+01,8.316872317857735197e+01,1.031077102763113906e+01
5.371074214842968786e+01,8.316607520262425624e+01,1.031227956499354903e+01
5.381076215243048466e+01,8.316343632945675779e+01,1.031378286923954768e+01
5.391078215643128857e+01,8.316080653116240740e+01,1.031528095676960888e+01
5.401080216043208537e+01,8.315818577991389304e+01,1.031677384394462393e+01
5.411082216443288928e+01,8.315557404796913943e+01,1.031826154708590870e+01
5.421084216843368608e+01,8.315297130761291555e+01,1.031974408247732633e+01
5.431086217243448999e+01,8.315037753106510365e+01,1.032122146636815607e+01
5.441088217643528679e+01,8.314779269061200750e+01,1.032269371496858490e+01
5.451090218043609070e+01,8.314521675862391703e+01,1.032416084444927584e+01
5.461092218443688751e+01,8.314264970755515094e+01,1.032562287094137687e+01
5.471094218843769141e+01,8.314009150994399988e+01,1.032707981053651736e+01
5.481096219243848822e+01,8.313754213841276908e+01,1.032853167928680982e+01
5.491098219643928502e+01,8.313500156566776411e+01,1.032997849320485173e+01
5.501100220044008893e+01,8.313246976449926251e+01,1.033142026826371485e+01
5.511102220444088573e+01,8.312994670778158479e+01,1.033285702039696119e+01
5.521104220844168964e+01,8.312743236841815531e+01,1.033428876550067876e+01
5.531106221244248644e+01,8.312492671925640764e+01,1.033571551943608213e+01
5.541108221644329035e+01,8.312242973321036743e+01,1.033713729802530423e+01
5.551110222044408715e+01,8.311994138327685278e+01,1.033855411705109972e+01
5.561112222444489106e+01,8.311746164253537472e+01,1.033996599225683610e+01
5.571114222844568786e+01,8.311499048414823676e+01,1.034137293934650970e+01
5.581116223244649177e+01,8.311252788136046377e+01,1.034277497398472967e+01
5.591118223644728857e+01,8.311007380749983042e+01,1.034417211179672513e+01
5.601120224044809248e+01,8.310762823597684701e+01,1.034556436836834692e+01
5.611122224444888928e+01,8.310519114028478782e+01,1.034695175924606403e+01
5.621124224844969319e+01,8.310276249394806314e+01,1.034833429993893894e+01
5.631126225245049000e+01,8.310034227044324950e+01,1.034971200592096352e+01
5.641128225645129390e+01,8.309793044331360079e+01,1.035108489262715104e+01
5.651130226045209071e+01,8.309552698618381328e+01,1.035245297545333720e+01
5.661132226445289461e+01,8.309313187275999724e+01,1.035381626975618907e+01
5.671134226845369142e+01,8.309074507682974797e+01,1.035517479085319970e+01
5.681136227245448822e+01,8.308836657226203215e+01,1.035652855402268813e+01
5.691138227645529213e+01,8.308599633300731568e+01,1.035787757450379942e+01
5.701140228045608893e+01,8.308363433309747847e+01,1.035922186749650997e+01
5.711142228445689284e+01,8.308128054664581441e+01,1.036056144816162039e+01
5.721144228845768964e+01,8.307893494779855814e+01,1.036189633162266688e+01
5.731146229245849355e+01,8.307659751066165654e+01,1.036322653296800311e+01
5.741148229645929035e+01,8.307426820940759171e+01,1.036455206724718359e+01
5.751150230046009426e+01,8.307194701828895234e+01,1.036587294947085702e+01
5.761152230446089106e+01,8.306963391163841948e+01,1.036718919461077348e+01
5.771154230846169497e+01,8.306732886386873815e+01,1.036850081759978437e+01
5.781156231246249178e+01,8.306503184947270313e+01,1.036980783333183531e+01
5.791158231646329568e+01,8.306274284302327260e+01,1.037111025666197861e+01
5.801160232046409249e+01,8.306046181917339766e+01,1.037240810240635902e+01
5.811162232446489639e+01,8.305818875265617862e+01,1.037370138534222619e+01
5.821164232846569320e+01,8.305592361823912029e+01,1.037499012020976785e+01
5.831166233246649711e+01,8.305366639065638878e+01,1.037627432171397146e+01
5.841168233646729391e+01,8.305141704470850073e+01,1.037755400452126153e+01
5.851170234046809782e+01,8.304917555527458717e+01,1.037882918325949255e+01
5.861172234446889462e+01,8.304694189731253573e+01,1.038009987251795252e+01
5.871174234846969142e+01,8.304471604585886269e+01,1.038136608684735585e+01
5.881176235247049533e+01,8.304249797602881245e+01,1.038262784075985223e+01
5.891178235647129213e+01,8.304028766301627229e+01,1.038388514872901425e+01
5.901180236047209604e+01,8.303808508209385764e+01,1.038513802518985329e+01
5.911182236447289284e+01,8.303589020861282677e+01,1.038638648453880542e+01
5.921184236847369675e+01,8.303370301796022090e+01,1.038763054113552364e+01
5.931186237247449355e+01,8.303152348549612327e+01,1.038887020930450511e+01
5.941188237647529746e+01,8.302935158664654125e+01,1.039010550333199490e+01
5.951190238047609427e+01,8.302718729691473243e+01,1.039133643746605173e+01
5.961192238447689817e+01,8.302503059188120460e+01,1.039256302591654979e+01
5.971194238847769498e+01,8.302288144720372998e+01,1.039378528285517511e+01
5.981196239247849888e+01,8.302073983861730255e+01,1.039500322241543095e+01
5.991198239647929569e+01,8.301860574193420916e+01,1.039621685869263601e+01
