time(days),prey(ind/m3),predator(ind/m3)
3.870774154830966296e+01,9.979140113436048409e+01,1.408454942702904167e-01
3.880776155231045976e+01,9.979349660097417996e+01,1.394321798557122405e-01
3.890778155631126367e+01,9.979557091016123138e+01,1.380331047648115927e-01
3.900780156031206047e+01,9.979762427723937890e+01,1.366481244832335185e-01
3.910782156431286438e+01,9.979965691537685757e+01,1.352770959917789784e-01
3.920784156831366118e+01,9.980166903569164560e+01,1.339198776856237449e-01
3.930786157231446509e+01,9.980366084725130804e+01,1.325763293743176807e-01
3.940788157631526190e+01,9.980563255707313886e+01,1.312463122817855987e-01
3.950790158031606580e+01,9.980758437012406148e+01,1.299296890463263188e-01
3.960792158431686261e+01,9.980951648932068565e+01,1.286263237206135279e-01
3.970794158831766651e+01,9.981142911552926478e+01,1.273360817716950866e-01
3.980796159231846332e+01,9.981332244756602279e+01,1.260588300736521505e-01
3.990798159631926723e+01,9.981519668196661144e+01,1.247944368109427798e-01
4.000800160032006403e+01,9.981705201273580030e+01,1.235427716842897039e-01
4.010802160432086794e+01,9.981888863194178896e+01,1.223037057379915693e-01
4.020804160832166474e+01,9.982070672980579218e+01,1.210771112880807826e-01
4.030806161232246154e+01,9.982250649470208259e+01,1.198628619223228720e-01
4.040808161632326545e+01,9.982428811315801909e+01,1.186608325002167785e-01
4.050810162032406225e+01,9.982605176985397577e+01,1.174708991529950508e-01
4.060812162432486616e+01,9.982779764762339880e+01,1.162929392836233311e-01
4.070814162832566296e+01,9.982952592745277798e+01,1.151268315668009662e-01
4.080816163232646687e+01,9.983123678848272675e+01,1.139724559423024447e-01
4.090818163632726367e+01,9.983293040782969285e+01,1.128296935290566544e-01
4.100820164032806758e+01,9.983460696035878357e+01,1.116984268097650362e-01
4.110822164432886439e+01,9.983626661918970058e+01,1.105785394751962886e-01
4.120824164832966829e+01,9.983790955577772763e+01,1.094699163602305680e-01
4.130826165233046510e+01,9.983953593991377318e+01,1.083724434438600587e-01
4.140828165633126901e+01,9.984114593972432772e+01,1.072860078491883612e-01
4.150830166033206581e+01,9.984273972167149225e+01,1.062104978434311037e-01
4.160832166433286972e+01,9.984431745055296403e+01,1.051458028379153864e-01
4.170834166833366652e+01,9.984587928950205082e+01,1.040918133880803093e-01
4.180836167233447043e+01,9.984742539998930511e+01,1.030484211874327510e-01
4.190838167633526723e+01,9.984895594168590094e+01,1.020155189910720017e-01
4.200840168033607114e+01,9.985047107225740604e+01,1.009930007813700376e-01
4.210842168433686794e+01,9.985197094779573490e+01,9.998076162749790219e-02
4.220844168833766474e+01,9.985345572289242000e+01,9.897869762844135888e-02
4.230846169233846865e+01,9.985492555063852649e+01,9.798670591300098764e-02
4.240848169633926545e+01,9.985638058262472327e+01,9.700468463979246281e-02
4.250850170034006936e+01,9.985782096894121196e+01,9.603253299724603953e-02
4.260852170434086617e+01,9.985924685817781210e+01,9.507015120360712279e-02
4.270854170834167007e+01,9.986065839742389016e+01,9.411744050693569841e-02
4.280856171234246688e+01,9.986205573227044852e+01,9.317430317961616915e-02
4.290858171634327078e+01,9.986343900670664198e+01,9.224064245020850705e-02
4.300860172034406759e+01,9.986480836293245034e+01,9.131636265224316040e-02
4.310862172434487150e+01,9.986616394172878586e+01,9.040136909742281512e-02
4.320864172834566830e+01,9.986750588252344585e+01,8.949556802480948536e-02
4.330866173234647221e+01,9.986883432339122635e+01,8.859886660082391674e-02
4.340868173634726901e+01,9.987014940105385108e+01,8.771117291924611370e-02
4.350870174034807292e+01,9.987145125087999986e+01,8.683239600121486768e-02
4.360872174434886972e+01,9.987274000688532283e+01,8.596244579522824281e-02
4.370874174834967363e+01,9.987401580173238358e+01,8.510123317714303470e-02
4.380876175235047043e+01,9.987527876673310345e+01,8.424866994518317997e-02
4.390878175635126723e+01,9.987652903177145447e+01,8.340466875914651079e-02
4.400880176035207114e+01,9.987776672513338383e+01,8.256914327412302745e-02
4.410882176435286794e+01,9.987899197382469652e+01,8.174200802598910465e-02
4.420884176835367185e+01,9.988020490363071247e+01,8.092317838606265246e-02
4.430886177235446866e+01,9.988140563911625236e+01,8.011257056110358821e-02
4.440888177635527256e+01,9.988259430362563762e+01,7.931010159331336462e-02
4.450890178035606937e+01,9.988377101928267621e+01,7.851568936033549717e-02
4.460892178435687327e+01,9.988493590699070523e+01,7.772925257525499509e-02
4.470894178835767008e+01,9.988608908643253415e+01,7.695071078659891650e-02
4.480896179235847399e+01,9.988723067607307371e+01,7.617998437379380761e-02
4.490898179635927079e+01,9.988836079310270577e+01,7.541699449288173651e-02
4.500900180036007470e+01,9.988947955328293915e+01,7.466166319676170726e-02
4.510902180436087150e+01,9.989058707122022440e+01,7.391391333174104905e-02
4.520904180836167541e+01,9.989168346041977031e+01,7.317366849704409759e-02
4.530906181236247221e+01,9.989276883328561496e+01,7.244085304481262533e-02
4.540908181636327612e+01,9.989384330112051202e+01,7.171539208010546673e-02
4.550910182036407292e+01,9.989490697412605869e+01,7.099721146089890689e-02
4.560912182436487683e+01,9.989595996140259615e+01,7.028623779808626515e-02
4.570914182836567363e+01,9.989700237094923807e+01,6.958239845547828373e-02
4.580916183236647043e+01,9.989803430966657061e+01,6.888562154566774121e-02
4.590918183636727434e+01,9.989905588331637887e+01,6.819583588151287290e-02
4.600920184036807115e+01,9.990006719638135735e+01,6.751297108432073590e-02
4.610922184436887505e+01,9.990106835230184856e+01,6.683695749035169220e-02
4.620924184836967186e+01,9.990205945352435890e+01,6.616772611464130649e-02
4.630926185237047576e+01,9.990304060150153020e+01,6.550520865099986045e-02
4.640928185637127257e+01,9.990401189669221083e+01,6.484933747201279686e-02
4.650930186037207648e+01,9.990497343856139878e+01,6.420004562904031709e-02
4.660932186437287328e+01,9.990592532558025596e+01,6.355726685221778360e-02
4.670934186837367719e+01,9.990686765522609392e+01,6.292093555045527586e-02
4.680936187237447399e+01,9.990780052398514499e+01,6.229098680767133911e-02
4.690938187637527790e+01,9.990872402732499324e+01,6.166735633939504635e-02
4.700940188037607470e+01,9.990963825956717415e+01,6.104998059014848932e-02
4.710942188437687861e+01,9.991054331409237932e+01,6.043879664891897707e-02
4.720944188837767541e+01,9.991143928338414071e+01,5.983374221681606042e-02
4.730946189237847932e+01,9.991232625902893005e+01,5.923475560707119891e-02
4.740948189637927612e+01,9.991320433171608784e+01,5.864177574503807999e-02
4.750950190038008003e+01,9.991407359123783749e+01,5.805474216819229288e-02
4.760952190438087683e+01,9.991493412648929962e+01,5.747359502613168247e-02
4.770954190838167364e+01,9.991578602546849197e+01,5.689827508057600236e-02
4.780956191238247754e+01,9.991662937527904376e+01,5.632872370193420242e-02
4.790958191638327435e+01,9.991746426211251730e+01,5.576488283045683697e-02
4.800960192038407826e+01,9.991829077113280277e+01,5.520669506393453829e-02
4.810962192438487506e+01,9.991910898665435070e+01,5.465410358125526169e-02
4.820964192838567897e+01,9.991991899218163553e+01,5.410705211347498905e-02
4.830966193238647577e+01,9.992072087040922668e+01,5.356548494381802722e-02
4.840968193638727968e+01,9.992151470322167484e+01,5.302934690767668879e-02
4.850970194038807648e+01,9.992230057169365409e+01,5.249858339261161827e-02
4.860972194438888039e+01,9.992307855608983402e+01,5.197314033835147978e-02
4.870974194838967719e+01,9.992384873586493654e+01,5.145296423679326242e-02
4.880976195239048110e+01,9.992461118966640754e+01,5.093800212887188150e-02
4.890978195639127790e+01,9.992536599532439823e+01,5.042820156976172280e-02
4.900980196039208181e+01,9.992611322974669008e+01,4.992351070788676737e-02
4.910982196439287861e+01,9.992685296907407633e+01,4.942387821577012841e-02
4.920984196839368252e+01,9.992758528871597434e+01,4.892925326414702958e-02
4.930986197239447932e+01,9.992831026335042566e+01,4.843958552196507561e-02
4.940988197639527613e+01,9.992902796692406753e+01,4.795482515638400250e-02
4.950990198039608003e+01,9.992973847265216136e+01,4.747492283277580244e-02
4.960992198439687684e+01,9.993044185301853588e+01,4.699982971472482091e-02
4.970994198839768075e+01,9.993113817977568658e+01,4.652949746402749304e-02
4.980996199239847755e+01,9.993182752394726265e+01,4.606387823783752306e-02
4.990998199639928146e+01,9.993250995582394580e+01,4.560292465747423085e-02
5.001000200040007826e+01,9.993318554486795335e+01,4.514658987963183351e-02
5.011002200440088217e+01,9.993385435984893661e+01,4.469482753380981527e-02
5.021004200840167897e+01,9.993451646887596951e+01,4.424759169913935336e-02
5.031006201240248288e+01,9.993517193939759125e+01,4.380483690438304045e-02
5.041008201640327968e+01,9.993582083820176365e+01,4.336651812793516914e-02
5.051010202040408359e+01,9.993646323141592802e+01,4.293259079782144050e-02
5.061012202440488039e+01,9.993709918450696250e+01,4.250301079169924862e-02
5.071014202840568430e+01,9.993772876228119628e+01,4.207773443685743076e-02
5.081016203240648110e+01,9.993835202888691072e+01,4.165671850761120537e-02
5.091018203640728501e+01,9.993896904781445301e+01,4.123992019732818093e-02
5.101020204040808181e+01,9.993957988180967789e+01,4.082729718262775170e-02
5.111022204440888572e+01,9.994018459299286405e+01,4.041880756675410996e-02
5.121024204840968252e+01,9.994078324288767590e+01,4.001440985882363105e-02
5.131026205241047933e+01,9.994137589242107822e+01,3.961406297382465830e-02
5.141028205641128324e+01,9.994196260192340731e+01,3.921772623261757934e-02
5.151030206041208004e+01,9.994254343112832828e+01,3.882535936193491632e-02
5.161032206441288395e+01,9.994311843917286353e+01,3.843692249438113162e-02
5.171034206841368075e+01,9.994368768459737851e+01,3.805237616843286375e-02
5.181036207241448466e+01,9.994425122534794070e+01,3.767168132606064923e-02
5.191038207641528146e+01,9.994480911877977292e+01,3.729479928762802904e-02
5.201040208041608537e+01,9.994536142157849667e+01,3.692169180978809723e-02
5.211042208441688217e+01,9.994590818986472414e+01,3.655232103422516310e-02
5.221044208841768608e+01,9.994644947922006395e+01,3.618664946906350460e-02
5.231046209241848288e+01,9.994698534468712126e+01,3.582463998886762507e-02
5.241048209641928679e+01,9.994751584076946926e+01,3.546625583464200343e-02
5.251050210042008359e+01,9.994804102143169189e+01,3.511146061383130929e-02
5.261052210442088750e+01,9.994856094009934111e+01,3.476021830032020865e-02
5.271054210842168430e+01,9.994907564965897961e+01,3.441249323443357211e-02
5.281056211242248821e+01,9.994958520246041189e+01,3.406825012076502429e-02
5.291058211642328502e+01,9.995008965032239701e+01,3.372745400564318430e-02
5.301060212042408892e+01,9.995058904446123904e+01,3.339007032935854130e-02
5.311062212442488573e+01,9.995108343558284503e+01,3.305606487975634722e-02
5.321064212842568253e+01,9.995157287390611600e+01,3.272540377557706798e-02
5.331066213242648644e+01,9.995205740916297543e+01,3.239805346645645290e-02
5.341068213642728324e+01,9.995253709059831237e+01,3.207398073292563184e-02
5.351070214042808715e+01,9.995301196697009516e+01,3.175315268641092786e-02
5.361072214442888395e+01,9.995348208654924349e+01,3.143553676923406537e-02
5.371074214842968786e+01,9.995394749711971372e+01,3.112110075461195155e-02
5.381076215243048466e+01,9.995440824598061624e+01,3.080981274467397765e-02
5.391078215643128857e+01,9.995486437995351992e+01,3.050164115022389530e-02
5.401080216043208537e+01,9.995531594531766473e+01,3.019655473786407585e-02
5.411082216443288928e+01,9.995576298789112002e+01,2.989452258797352033e-02
5.421084216843368608e+01,9.995620555305197286e+01,2.959551407977562346e-02
5.431086217243448999e+01,9.995664368573822856e+01,2.929949889133800708e-02
5.441088217643528679e+01,9.995707743044786753e+01,2.900644699957266939e-02
5.451090218043609070e+01,9.995750683123887370e+01,2.871632868023583224e-02
5.461092218443688751e+01,9.995793193172913504e+01,2.842911450792810768e-02
5.471094218843769141e+01,9.995835277509654304e+01,2.814477535609432798e-02
5.481096219243848822e+01,9.995876940408096800e+01,2.786328239521237288e-02
5.491098219643928502e+01,9.995918186099261504e+01,2.758460707461025604e-02
5.501100220044008893e+01,9.995959018765327642e+01,2.730872116499510893e-02
5.511102220444088573e+01,9.995999442546805369e+01,2.703559672039728898e-02
5.521104220844168964e+01,9.996039461544445714e+01,2.676520606478246730e-02
5.531106221244248644e+01,9.996079079819230628e+01,2.649752179205177791e-02
5.541108221644329035e+01,9.996118301392378669e+01,2.623251676604167540e-02
5.551110222044408715e+01,9.996157130245346423e+01,2.597016412052407033e-02
5.561112222444489106e+01,9.996195570319821400e+01,2.571043725920620082e-02
5.571114222844568786e+01,9.996233625517731980e+01,2.545330985573075397e-02
5.581116223244649177e+01,9.996271299701426472e+01,2.519875585202082865e-02
5.591118223644728857e+01,9.996308596694582604e+01,2.494674944193810487e-02
5.601120224044809248e+01,9.996345520276867092e+01,2.469726510967204872e-02
5.611122224444888928e+01,9.996382074190297828e+01,2.445027759527148431e-02
5.621124224844969319e+01,9.996418262140957722e+01,2.420576188263889178e-02
5.631126225245049000e+01,9.996454087798994692e+01,2.396369319953053217e-02
5.641128225645129390e+01,9.996489554798615984e+01,2.372404701755633644e-02
5.651130226045209071e+01,9.996524666738092435e+01,2.348679905218001990e-02
5.661132226445289461e+01,9.996559427179761315e+01,2.325192526271894697e-02
5.671134226845369142e+01,9.996593839650017799e+01,2.301940185234428726e-02
5.681136227245448822e+01,9.996627907639503974e+01,2.278920526656860734e-02
5.691138227645529213e+01,9.996661634604028279e+01,2.256131217855388352e-02
5.701140228045608893e+01,9.996695023959735238e+01,2.233569952377030543e-02
5.711142228445689284e+01,9.996728079088747165e+01,2.211234446877341844e-02
5.721144228845768964e+01,9.996760803340707469e+01,2.189122440043605664e-02
5.731146229245849355e+01,9.996793200032780646e+01,2.167231692594824913e-02
5.741148229645929035e+01,9.996825272449649447e+01,2.145559987281731376e-02
5.751150230046009426e+01,9.996857023843514867e+01,2.124105128886775648e-02
5.761152230446089106e+01,9.996888457434100417e+01,2.102864944224138236e-02
5.771154230846169497e+01,9.996919576408647856e+01,2.081837282139718109e-02
5.781156231246249178e+01,9.996950383922087724e+01,2.061020013372934223e-02
5.791158231646329568e+01,9.996980883097968729e+01,2.040411029235468174e-02
5.801160232046409249e+01,9.997011077024076542e+01,2.020008244740844824e-02
5.811162232446489639e+01,9.997040968757451651e+01,1.999809595775885879e-02
5.821164232846569320e+01,9.997070561325780602e+01,1.979813038134721481e-02
5.831166233246649711e+01,9.997099857727387473e+01,1.960016547518777033e-02
5.841168233646729391e+01,9.997128860931239558e+01,1.940418119536786723e-02
5.851170234046809782e+01,9.997157573876947367e+01,1.921015769704779996e-02
5.861172234446889462e+01,9.997185999474761786e+01,1.901807533446094045e-02
5.871174234846969142e+01,9.997214140605576915e+01,1.882791466091363747e-02
5.881176235247049533e+01,9.997242000121083549e+01,1.863965642752196325e-02
5.891178235647129213e+01,9.997269580844694303e+01,1.845328157132694255e-02
5.901180236047209604e+01,9.997296885567561731e+01,1.826877124355729548e-02
5.911182236447289284e+01,9.997323917053056164e+01,1.808610678400317251e-02
5.921184236847369675e+01,9.997350678038009164e+01,1.790526971234875780e-02
5.931186237247449355e+01,9.997377171232717785e+01,1.772624172817237331e-02
5.941188237647529746e+01,9.997403399320937467e+01,1.754900471094637468e-02
5.951190238047609427e+01,9.997429364959887721e+01,1.737354072003725533e-02
5.961192238447689817e+01,9.997455070780252129e+01,1.719983199470554239e-02
5.971194238847769498e+01,9.997480519386171238e+01,1.702786095410589728e-02
5.981196239247849888e+01,9.997505713355400303e+01,1.685761019613218198e-02
5.991198239647929569e+01,9.997530655240191777e+01,1.668906248672462345e-02
