time(days),prey(ind/m3),predator(ind/m3)
3.870774154830966296e+01,9.547955926148659955e+01,2.951079223728342082e+00
3.880776155231045976e+01,9.548908486025678144e+01,2.944966353345043419e+00
3.890778155631126367e+01,9.549858127004982578e+01,2.938871736625539466e+00
3.900780156031206047e+01,9.550804862011078455e+01,2.932795295529568413e+00
3.910782156431286438e+01,9.551748703947674812e+01,2.926736952460971430e+00
3.920784156831366118e+01,9.552689665697683097e+01,2.920696630267696214e+00
3.930786157231446509e+01,9.553627760119954360e+01,2.914674252240938568e+00
3.940788157631526190e+01,9.554562999828306147e+01,2.908669742103375366e+00
3.950790158031606580e+01,9.555495397113060108e+01,2.902683024051475158e+00
3.960792158431686261e+01,9.556424964232917318e+01,2.896714022712478354e+00
3.970794158831766651e+01,9.557351713427883055e+01,2.890762663127036891e+00
3.980796159231846332e+01,9.558275656919268215e+01,2.884828870749215568e+00
3.990798159631926723e+01,9.559196806909693578e+01,2.878912571446489821e+00
4.000800160032006403e+01,9.560115175583084124e+01,2.873013691499749278e+00
4.010802160432086794e+01,9.561030775104670454e+01,2.867132157603293319e+00
4.020804160832166474e+01,9.561943617620994473e+01,2.861267896864835514e+00
4.030806161232246154e+01,9.562853715256774478e+01,2.855420836804702045e+00
4.040808161632326545e+01,9.563761079906730345e+01,2.849590905345088299e+00
4.050810162032406225e+01,9.564665723163126643e+01,2.843778030848947758e+00
4.060812162432486616e+01,9.565567656589416856e+01,2.837982142080329506e+00
4.070814162832566296e+01,9.566466891732244449e+01,2.832203168188530906e+00
4.080816163232646687e+01,9.567363440121435758e+01,2.826441038708093600e+00
4.090818163632726367e+01,9.568257313270009945e+01,2.820695683558805733e+00
4.100820164032806758e+01,9.569148522674170465e+01,2.814967033045701506e+00
4.110822164432886439e+01,9.570037079813309333e+01,2.809255017859062065e+00
4.120824164832966829e+01,9.570922996150008544e+01,2.803559569074412838e+00
4.130826165233046510e+01,9.571806283127034476e+01,2.797880618151781018e+00
4.140828165633126901e+01,9.572686951971053304e+01,2.792218096925868309e+00
4.150830166033206581e+01,9.573565013625676556e+01,2.786571937641839192e+00
4.160832166433286972e+01,9.574440479008241311e+01,2.780942072918714203e+00
4.170834166833366652e+01,9.575313359020960036e+01,2.775328435734880195e+00
4.180836167233447043e+01,9.576183664550916319e+01,2.769730959428088557e+00
4.190838167633526723e+01,9.577051406470063455e+01,2.764149577695458326e+00
4.200840168033607114e+01,9.577916595635230124e+01,2.758584224593471301e+00
4.210842168433686794e+01,9.578779242888114709e+01,2.753034834537978703e+00
4.220844168833766474e+01,9.579639359055289560e+01,2.747501342304194960e+00
4.230846169233846865e+01,9.580496954945316190e+01,2.741983683026001373e+00
4.240848169633926545e+01,9.581352041163513888e+01,2.736481792186955087e+00
4.250850170034006936e+01,9.582204628050061501e+01,2.730995605653252500e+00
4.260852170434086617e+01,9.583054725921157058e+01,2.725525059639910541e+00
4.270854170834167007e+01,9.583902345079388851e+01,2.720070090697501275e+00
4.280856171234246688e+01,9.584747495813719809e+01,2.714630635712154572e+00
4.290858171634327078e+01,9.585590188399498857e+01,2.709206631905555440e+00
4.300860172034406759e+01,9.586430433098455239e+01,2.703798016834946250e+00
4.310862172434487150e+01,9.587268240158698518e+01,2.698404728393124952e+00
4.320864172834566830e+01,9.588103619814721412e+01,2.693026704808446414e+00
4.330866173234647221e+01,9.588936582284634369e+01,2.687663884644166501e+00
4.340868173634726901e+01,9.589767137595210045e+01,2.682316206790199331e+00
4.350870174034807292e+01,9.590595295524647668e+01,2.676983610493519183e+00
4.360872174434886972e+01,9.591421065829243275e+01,2.671666035326882405e+00
4.370874174834967363e+01,9.592244458253034622e+01,2.666363421176668691e+00
4.380876175235047043e+01,9.593065482527794074e+01,2.661075708242886417e+00
4.390878175635126723e+01,9.593884148373030030e+01,2.655802837039167752e+00
4.400880176035207114e+01,9.594700465495988340e+01,2.650544748392772210e+00
4.410882176435286794e+01,9.595514443591650888e+01,2.645301383444585319e+00
4.420884176835367185e+01,9.596326092342735592e+01,2.640072683649117735e+00
4.430886177235446866e+01,9.597135421417037549e+01,2.634858590773893283e+00
4.440888177635527256e+01,9.597942440302072953e+01,2.629659046891879903e+00
4.450890178035606937e+01,9.598747158252103873e+01,2.624473994409560085e+00
4.460892178435687327e+01,9.599549584501380650e+01,2.619303376037968256e+00
4.470894178835767008e+01,9.600349728273106109e+01,2.614147134781544590e+00
4.480896179235847399e+01,9.601147598779438397e+01,2.609005213938128787e+00
4.490898179635927079e+01,9.601943205221485300e+01,2.603877557098966733e+00
4.500900180036007470e+01,9.602736556789312772e+01,2.598764108148706065e+00
4.510902180436087150e+01,9.603527662661936404e+01,2.593664811265398384e+00
4.520904180836167541e+01,9.604316532007325691e+01,2.588579610920497487e+00
4.530906181236247221e+01,9.605103173979847497e+01,2.583508451878284706e+00
4.540908181636327612e+01,9.605887597563851443e+01,2.578451279188912260e+00
4.550910182036407292e+01,9.606669811524638192e+01,2.573408038214347382e+00
4.560912182436487683e+01,9.607449824609203404e+01,2.568378674601528022e+00
4.570914182836567363e+01,9.608227645554589458e+01,2.563363134272128807e+00
4.580916183236647043e+01,9.609003283087886871e+01,2.558361363422556600e+00
4.590918183636727434e+01,9.609776745926234298e+01,2.553373308523951835e+00
4.600920184036807115e+01,9.610548042776815691e+01,2.548398916322190288e+00
4.610922184436887505e+01,9.611317182336867404e+01,2.543438133837879978e+00
4.620924184836967186e+01,9.612084173293666822e+01,2.538490908366364263e+00
4.630926185237047576e+01,9.612849024322079572e+01,2.533557187477175621e+00
4.640928185637127257e+01,9.613611743936503728e+01,2.528636919007642536e+00
4.650930186037207648e+01,9.614372340445454768e+01,2.523730051086881421e+00
4.660932186437287328e+01,9.615130822140699252e+01,2.518836532110903637e+00
4.670934186837367719e+01,9.615887197305035272e+01,2.513956310733199473e+00
4.680936187237447399e+01,9.616641474212292451e+01,2.509089335864740367e+00
4.690938187637527790e+01,9.617393661127331939e+01,2.504235556673975793e+00
4.700940188037607470e+01,9.618143766306046416e+01,2.499394922586837264e+00
4.710942188437687861e+01,9.618891797995362936e+01,2.494567383286733442e+00
4.720944188837767541e+01,9.619637764433237237e+01,2.489752888714555468e+00
4.730946189237847932e+01,9.620381673846289061e+01,2.484951389068161820e+00
4.740948189637927612e+01,9.621123534309549541e+01,2.480162834796487026e+00
4.750950190038008003e+01,9.621863353704405597e+01,2.475387176621761220e+00
4.760952190438087683e+01,9.622601139896904954e+01,2.470624365516395304e+00
4.770954190838167364e+01,9.623336900745007938e+01,2.465874352694317206e+00
4.780956191238247754e+01,9.624070644098601690e+01,2.461137089610971440e+00
4.790958191638327435e+01,9.624802377799484532e+01,2.456412527963320436e+00
4.800960192038407826e+01,9.625532109681375914e+01,2.451700619689841432e+00
4.810962192438487506e+01,9.626259847569914996e+01,2.447001316970530915e+00
4.820964192838567897e+01,9.626985599282656381e+01,2.442314572226901070e+00
4.830966193238647577e+01,9.627709372626793538e+01,2.437640338121500161e+00
4.840968193638727968e+01,9.628431175266207731e+01,2.432978567552475546e+00
4.850970194038807648e+01,9.629151014682507537e+01,2.428329213674171427e+00
4.860972194438888039e+01,9.629868898343241312e+01,2.423692229875645143e+00
4.870974194838967719e+01,9.630584833708680037e+01,2.419067569772688664e+00
4.880976195239048110e+01,9.631298828231805942e+01,2.414455187207826370e+00
4.890978195639127790e+01,9.632010889358322459e+01,2.409855036250315941e+00
4.900980196039208181e+01,9.632721024526649956e+01,2.405267071196147466e+00
4.910982196439287861e+01,9.633429241167924317e+01,2.400691246568046555e+00
4.920984196839368252e+01,9.634135546706001207e+01,2.396127517115469452e+00
4.930986197239447932e+01,9.634839948555249123e+01,2.391575837814154504e+00
4.940988197639527613e+01,9.635542453994455059e+01,2.387036163861097293e+00
4.950990198039608003e+01,9.636243070130707622e+01,2.382508450693662905e+00
4.960992198439687684e+01,9.636941804058204752e+01,2.377992653969603243e+00
4.970994198839768075e+01,9.637638662864584660e+01,2.373488729559698474e+00
4.980996199239847755e+01,9.638333653630922981e+01,2.368996633547756581e+00
4.990998199639928146e+01,9.639026783431732781e+01,2.364516322230613365e+00
5.001000200040007826e+01,9.639718059334964551e+01,2.360047752118132447e+00
5.011002200440088217e+01,9.640407488402007630e+01,2.355590879933204818e+00
5.021004200840167897e+01,9.641095077687690207e+01,2.351145662611751508e+00
5.031006201240248288e+01,9.641780834238151954e+01,2.346712057302291488e+00
5.041008201640327968e+01,9.642464764971161628e+01,2.342290021361302710e+00
5.051010202040408359e+01,9.643146876642640564e+01,2.337879512370966584e+00
5.061012202440488039e+01,9.643827175996688084e+01,2.333480488120567298e+00
5.071014202840568430e+01,9.644505669771488954e+01,2.329092906599697699e+00
5.081016203240648110e+01,9.645182364699319066e+01,2.324716725998262401e+00
5.091018203640728501e+01,9.645857267506539756e+01,2.320351904706473789e+00
5.101020204040808181e+01,9.646530384913603484e+01,2.315998401314856014e+00
5.111022204440888572e+01,9.647201723635049575e+01,2.311656174614241444e+00
5.121024204840968252e+01,9.647871290379504217e+01,2.307325183595774210e+00
5.131026205241047933e+01,9.648539091847634097e+01,2.303005387450502983e+00
5.141028205641128324e+01,9.649205134618472357e+01,2.298696745565085742e+00
5.151030206041208004e+01,9.649869425118386346e+01,2.294399217538284130e+00
5.161032206441288395e+01,9.650531969762893425e+01,2.290112763163630216e+00
5.171034206841368075e+01,9.651192774962188992e+01,2.285837342423153729e+00
5.181036207241448466e+01,9.651851847121137951e+01,2.281572915487381170e+00
5.191038207641528146e+01,9.652509192639284663e+01,2.277319442715335374e+00
5.201040208041608537e+01,9.653164817910848683e+01,2.273076884654535501e+00
5.211042208441688217e+01,9.653818729324723336e+01,2.268845202040999265e+00
5.221044208841768608e+01,9.654470933264477139e+01,2.264624355799238931e+00
5.231046209241848288e+01,9.655121436106375654e+01,2.260414307041884285e+00
5.241048209641928679e+01,9.655770244111357670e+01,2.256215017065695605e+00
5.251050210042008359e+01,9.656417363396263909e+01,2.252026447366912709e+00
5.261052210442088750e+01,9.657062800067970443e+01,2.247848559625088782e+00
5.271054210842168430e+01,9.657706560228560022e+01,2.243681315697294121e+00
5.281056211242248821e+01,9.658348649975320654e+01,2.239524677618109472e+00
5.291058211642328502e+01,9.658989075400745605e+01,2.235378607599631806e+00
5.301060212042408892e+01,9.659627842592537661e+01,2.231243068031472099e+00
5.311062212442488573e+01,9.660264957633597760e+01,2.227118021480754440e+00
5.321064212842568253e+01,9.660900426602040625e+01,2.223003430692117366e+00
5.331066213242648644e+01,9.661534255569270613e+01,2.218899258587351930e+00
5.341068213642728324e+01,9.662166450497269921e+01,2.214805468261709986e+00
5.351070214042808715e+01,9.662797017211920547e+01,2.210722022998186098e+00
5.361072214442888395e+01,9.663425961529955543e+01,2.206648886252439823e+00
5.371074214842968786e+01,9.664053289263790703e+01,2.202586021647423120e+00
5.381076215243048466e+01,9.664679006221527402e+01,2.198533392973383016e+00
5.391078215643128857e+01,9.665303118206951183e+01,2.194490964187859383e+00
5.401080216043208537e+01,9.665925631019534592e+01,2.190458699415688493e+00
5.411082216443288928e+01,9.666546550454434339e+01,2.186436562948997242e+00
5.421084216843368608e+01,9.667165882302492719e+01,2.182424519247208927e+00
5.431086217243448999e+01,9.667783632348388778e+01,2.178422532936698630e+00
5.441088217643528679e+01,9.668399806272914532e+01,2.174430568807363073e+00
5.451090218043609070e+01,9.669014409628236706e+01,2.170448591825932638e+00
5.461092218443688751e+01,9.669627447958112043e+01,2.166476567121886188e+00
5.471094218843769141e+01,9.670238926802413459e+01,2.162514459982477266e+00
5.481096219243848822e+01,9.670848851697138571e+01,2.158562235852735878e+00
5.491098219643928502e+01,9.671457228174395482e+01,2.154619860335466708e+00
5.501100220044008893e+01,9.672064061762418419e+01,2.150687299191249569e+00
5.511102220444088573e+01,9.672669357985556360e+01,2.146764518338440286e+00
5.521104220844168964e+01,9.673273122364278720e+01,2.142851483853168926e+00
5.531106221244248644e+01,9.673875360413386204e+01,2.138948161969018713e+00
5.541108221644329035e+01,9.674476077548983710e+01,2.135054519073834811e+00
5.551110222044408715e+01,9.675075279065541167e+01,2.131170521722138389e+00
5.561112222444489106e+01,9.675672970249796379e+01,2.127296136621964262e+00
5.571114222844568786e+01,9.676269156385002645e+01,2.123431330630248137e+00
5.581116223244649177e+01,9.676863842750917399e+01,2.119576070752828834e+00
5.591118223644728857e+01,9.677457034623813570e+01,2.115730324144447838e+00
5.601120224044809248e+01,9.678048737276473901e+01,2.111894058108747529e+00
5.611122224444888928e+01,9.678638955978192371e+01,2.108067240098274286e+00
5.621124224844969319e+01,9.679227695994774194e+01,2.104249837714475824e+00
5.631126225245049000e+01,9.679814962586807781e+01,2.100441818707395658e+00
5.641128225645129390e+01,9.680400760921057213e+01,2.096643150972704817e+00
5.651130226045209071e+01,9.680985096049195704e+01,2.092853802563289456e+00
5.661132226445289461e+01,9.681567973015791040e+01,2.089073741676934937e+00
5.671134226845369142e+01,9.682149396862271828e+01,2.085302936652051464e+00
5.681136227245448822e+01,9.682729372626934605e+01,2.081541355967673645e+00
5.691138227645529213e+01,9.683307905344940991e+01,2.077788968243460044e+00
5.701140228045608893e+01,9.683885000048321956e+01,2.074045742239694068e+00
5.711142228445689284e+01,9.684460661765969292e+01,2.070311646857282195e+00
5.721144228845768964e+01,9.685034895523645559e+01,2.066586651137756636e+00
5.731146229245849355e+01,9.685607706342304368e+01,2.062870724262980904e+00
5.741148229645929035e+01,9.686179099153656580e+01,2.059163835552388910e+00
5.751150230046009426e+01,9.686749078780452749e+01,2.055465954473803869e+00
5.761152230446089106e+01,9.687317650038900751e+01,2.051777050631915067e+00
5.771154230846169497e+01,9.687884817742398980e+01,2.048097093764305487e+00
5.781156231246249178e+01,9.688450586701530653e+01,2.044426053741453586e+00
5.791158231646329568e+01,9.689014961724068087e+01,2.040763900566733291e+00
5.801160232046409249e+01,9.689577947614969844e+01,2.037110604376412226e+00
5.811162232446489639e+01,9.690139549176380740e+01,2.033466135439653044e+00
5.821164232846569320e+01,9.690699771207636104e+01,2.029830464158513870e+00
5.831166233246649711e+01,9.691258618503638900e+01,2.026203561067670744e+00
5.841168233646729391e+01,9.691816095774352391e+01,2.022585396831840576e+00
5.851170234046809782e+01,9.692372207626529246e+01,2.018975942255896161e+00
5.861172234446889462e+01,9.692926958660898151e+01,2.015375168274071704e+00
5.871174234846969142e+01,9.693480353475669631e+01,2.011783045946272885e+00
5.881176235247049533e+01,9.694032396666534623e+01,2.008199546458077300e+00
5.891178235647129213e+01,9.694583092826655957e+01,2.004624641120735351e+00
5.901180236047209604e+01,9.695132446546682559e+01,2.001058301371168913e+00
5.911182236447289284e+01,9.695680462414736667e+01,1.997500498771971778e+00
5.921184236847369675e+01,9.696227145016418092e+01,1.993951205011409211e+00
5.931186237247449355e+01,9.696772498933243867e+01,1.990410391903157050e+00
5.941188237647529746e+01,9.697316528665839996e+01,1.986878031383893628e+00
5.951190238047609427e+01,9.697859238617007804e+01,1.983354095522763094e+00
5.961192238447689817e+01,9.698400633184013486e+01,1.979838556511256620e+00
5.971194238847769498e+01,9.698940716761862291e+01,1.976331386659783362e+00
5.981196239247849888e+01,9.699479493743302783e+01,1.972832558397668912e+00
5.991198239647929569e+01,9.700016968518822580e+01,1.969342044273156844e+00
